x/c,cf
0.5418365,0.00348805753
0.536221027,0.00350376242
0.530596673,0.00352074602
0.524964869,0.00353899086
0.519326866,0.00355845969
0.513684034,0.003578912
0.508037746,0.00360010215
0.502389312,0.00361782429
0.496740162,0.003630894
0.491091877,0.00364672812
0.485445738,0.00366813759
0.479803056,0.00369350333
0.474165142,0.0037227869
0.468533248,0.00375563814
0.462908715,0.00379148521
0.457292795,0.00382867479
0.4516868,0.0038570019
0.446092099,0.00387438666
0.440510333,0.00389577937
0.434942722,0.00392594002
0.42939046,0.00396171911
0.423854738,0.00400335016
0.418336749,0.00405038195
0.412837625,0.00410177512
0.407358557,0.00415562605
0.401900709,0.00419767108
0.396465331,0.00422225567
0.391053915,0.00424837787
0.385667533,0.00428357301
0.380307317,0.00432409439
0.374974251,0.00437028892
0.369669437,0.00442202017
0.36439386,0.00447763409
0.359148562,0.00453747623
0.353934556,0.00458932808
0.348752856,0.00461832946
0.343604565,0.00463945186
0.338490665,0.00466875965
0.333412081,0.00470511429
0.328369617,0.0047474117
0.323364168,0.00479575805
0.318396568,0.00484927325
0.313467592,0.00490716286
0.308578074,0.00496774586
0.303728819,0.00503393868
0.298920542,0.00510395505
0.294154018,0.00516161323
0.289430022,0.00519872876
0.28474912,0.00521879783
0.280111909,0.00522443838
0.275518835,0.00521770585
0.270970404,0.00520082749
0.266466975,0.00517555699
0.262008935,0.00514364522
0.257596612,0.0051055802
0.253230244,0.00506818481
0.248910144,0.00504489057
0.244636655,0.00503750611
0.240410119,0.00503992289
0.23623082,0.00505019212
0.232099012,0.00506735919
0.228014931,0.00508985342
0.223978788,0.0051165265
0.21999076,0.00514662126
0.216050997,0.00517964736
0.212159634,0.00521530444
0.208316773,0.00525320088
0.204522505,0.00529324543
0.20077689,0.00533369742
0.197079971,0.00536896009
0.19343169,0.00539508276
0.189831987,0.00541291572
0.186280698,0.0054240087
0.182777703,0.00542931445
0.179322809,0.00542989746
0.175915837,0.00542669464
0.172556564,0.00542042358
0.169244766,0.0054115844
0.16598019,0.00540053193
0.162762582,0.00538751343
0.15959166,0.00537293125
0.156467125,0.00535697443
0.153388694,0.00534182554
0.150356039,0.00533530489
0.147368908,0.0053393566
0.144427076,0.00534652825
0.141530231,0.00535434019
0.138678059,0.00536373071
0.135870218,0.00537400879
0.133106351,0.00538484938
0.130386114,0.0053961603
0.127709135,0.00540795503
0.125075027,0.00542026432
0.122483417,0.00543309888
0.119933896,0.00544644846
0.117426068,0.00546028838
0.114959523,0.00547459163
0.112533845,0.00548932748
0.110148609,0.0055044489
0.107803382,0.00551988324
0.105497733,0.00553540699
0.103231229,0.00555083714
0.101003416,0.00556332292
0.0988138467,0.00557075767
0.0966620296,0.00557647552
0.0945474952,0.00558255287
0.0924697816,0.00558853941
0.0904284343,0.0055946107
0.0884229988,0.00560089853
0.0864529982,0.00560738565
0.0845179856,0.0056139431
0.0826174915,0.00562040834
0.080751054,0.00562663749
0.0789182186,0.00563243637
0.0771185309,0.00563759264
0.0753515214,0.00564190699
0.0736167356,0.00564515125
0.0719137192,0.00564706139
0.070242025,0.00564734079
0.068601191,0.00564564904
0.0669907779,0.00564159127
0.0654103309,0.00563472835
0.063859418,0.00562458718
0.0623375885,0.00561065832
0.0608444065,0.00559241092
0.0593794473,0.00556930527
0.057942275,0.00554081937
0.0565324686,0.00550637348
0.0551496111,0.00546548143
0.0537932925,0.00541689107
0.0524631031,0.00536080962
0.0511586554,0.00528919697
0.0498795509,0.00518617732
0.0486253463,0.00505517423
0.0473955944,0.00490747858
0.0461899079,0.00473956391
0.0450079106,0.00454536825
0.0438492298,0.00432378147
0.0427134968,0.0040779165
0.041600354,0.00381802442
0.0405094437,0.00356286089
0.0394404158,0.00333759352
0.0383929424,0.00316646998
0.0373666696,0.00306298607
0.0363612846,0.00302528054
0.0353764482,0.00303965504
0.0344118401,0.00308775273
0.03346714,0.00315267895
0.0325420089,0.00322197215
0.0316361338,0.00328761432
0.0307491608,0.00334469043
0.029880764,0.00339010521
0.0290305819,0.00342236087
0.0281982552,0.003441429
0.0273834206,0.00345115433
0.0265857,0.00345377764
0.0258047245,0.00347179314
0.0250401143,0.00356570585
0.0242916923,0.00373001141
0.0235594064,0.00389405829
0.0228429772,0.00404969882
0.0221421625,0.00421672966
0.0214567035,0.00439391704
0.0207863357,0.00457936106
0.0201308448,0.00477138162
0.0194899626,0.00496903062
0.0188634656,0.00517169433
0.0182511285,0.00537875947
0.0176526941,0.00558942137
0.0170679707,0.00580249308
0.0164967068,0.00601654639
0.0159386806,0.00622985372
0.0153936902,0.00644038292
0.0148614766,0.00664591137
0.0143418517,0.00684388308
0.0138345761,0.00703151198
0.0133394068,0.00720577175
0.0128561528,0.00736327376
0.0123845488,0.00750045851
0.0119243758,0.00761333201
0.0114754094,0.00769801531
0.0110373795,0.00774942013
0.0106100766,0.00776668359
0.0101932436,0.0076963203
0.00978654716,0.00754654035
0.00938944425,0.00746686198
0.00900180638,0.00750769442
0.00862358417,0.00762796542
0.00825477205,0.00782208145
0.0078953281,0.00809031539
0.0075452365,0.00843188819
0.00720453076,0.00884455349
0.00687317131,0.00932539906
0.00655119959,0.00987052359
0.0062386659,0.0104752602
0.00593552692,0.0111344671
0.00564189255,0.0118410764
0.00535779214,0.0125866206
0.00508317538,0.0133614438
0.00481819501,0.0141533781
0.00456282869,0.0149489837
0.00431699539,0.015734164
0.00408084504,0.016493544
0.00385427428,0.0172114186
0.00363713363,0.017873168
0.00342951319,0.0184656829
0.00323122274,0.0189766381
0.0030420071,0.0193969682
0.00286184601,0.0197222494
0.00269049336,0.0199521426
0.00252759829,0.0200886726
0.00237295823,0.0201545786
0.00222635432,0.0201448929
0.00208738889,0.020289395
0.00195578299,0.0207813978
0.00183288206,0.0212158691
0.00171853765,0.0212938525
0.00161200436,0.0211132206
0.00151264179,0.0207534377
0.00142003957,0.0202678274
0.00133366475,0.0197017137
0.00125300162,0.0190888774
0.00117759046,0.0184535794
0.00110705255,0.0178130101
0.00104107906,0.0171793792
0.000979315373,0.0165577549
0.000921441475,0.0159512162
0.000867168535,0.0153619377
0.000816240034,0.0147915268
0.000768450613,0.0142422952
0.000723579898,0.0137143033
0.000681422418,0.0132068526
0.000641790626,0.0127198184
0.000604513043,0.0122523755
0.000569433498,0.011803899
0.000536420965,0.0113743786
0.000505342439,0.010962965
0.000476072193,0.0105685135
0.000448494422,0.0101902615
0.000422502111,0.00982745364
0.00039799622,0.00947920699
0.00037488513,0.00914473459
0.000353088806,0.00882367045
0.000332529045,0.00851535704
0.000313131168,0.00821896363
0.000294825673,0.00793387461
0.000277547922,0.00765951304
0.000261237554,0.00739532989
0.000245838251,0.00714080641
0.000231297498,0.00689538382
0.000217566703,0.00665865792
0.000204601616,0.00643035024
0.000192358682,0.00620997604
0.000180797128,0.00599708548
0.00016987868,0.00579134189
0.000159567455,0.00559239648
0.00014982975,0.00539993541
0.0001406339,0.00521365181
0.000131950175,0.00503327139
0.000123750535,0.00485848915
0.000116008712,0.00468905456
0.000108700566,0.00452482142
0.000101802674,0.0043655443
0.0000952928604,0.0042109713
0.0000891502132,0.00406091474
0.0000833550293,0.00391518092
0.000077888697,0.00377359265
0.0000727336519,0.00363598252
0.0000678733195,0.00350219104
0.0000632920128,0.00337206782
0.0000589749434,0.00324546895
0.0000549081051,0.00312226242
0.0000510782556,0.00300230109
0.0000474728913,0.00288546691
0.0000440803669,0.00277168932
0.0000408894266,0.00266084401
0.0000378894147,0.0025528071
0.000035070243,0.00244748662
0.0000324223547,0.00234478596
0.0000299367075,0.00224461686
0.0000276047231,0.00214689341
0.0000254182778,0.00205153413
0.0000233696701,0.00195846171
0.0000214516022,0.00186760188
0.0000196571527,0.00177888363
0.0000179797589,0.00169223931
0.0000164131943,0.00160760467
0.000014951559,0.00152491615
0.0000135892506,0.00144411612
0.0000123209547,0.00136514415
0.0000111416302,0.00128794299
0.0000100465277,0.00121247757
0.00000903110595,0.00113869715
0.00000809104404,0.00106654316
0.00000722224513,0.000995970448
0.00000642082068,0.000926934707
0.00000568307951,0.00085939269
0.00000500551823,0.000793302606
0.00000438481129,0.000728623651
0.00000381780137,0.0006653163
0.00000330149214,0.000603341672
0.00000283303848,0.000542661583
0.00000240974032,0.000483238255
0.00000202903402,0.000425033941
0.00000168848601,0.00036801066
0.0000013857865,0.000312129676
0.00000111874283,0.000257350563
0.000000885273835,0.000203631498
0.00000068340438,0.000150924912
0.000000511259657,0.0000991848137
0.000000367060721,0.0000483408039
0.000000249119324,0.00000164021662
0.000000155833632,0.0000509302408
0.0000000856838724,0.0000993986614
0.000000037228304,0.00014766946
9.09936571E-09,0.000193253203
0,0.000231617174
9.13608833E-09,0.000269749318
0.0000000375326223,0.000315000128
0.0000000867471783,0.000363277126
0.00000015844293,0.000412123278
0.000000254395673,0.000462120981
0.000000376501475,0.000513136911
0.000000526784618,0.000565338996
0.00000070740623,0.000618765247
0.000000920673699,0.000673493254
0.00000116905028,0.000729579886
0.00000145516594,0.000787085621
0.00000178182836,0.000846067676
0.00000215203499,0.000906583562
0.00000256898647,0.000968690845
0.00000303609977,0.00103244802
0.00000355702355,0.001097915
0.0000041356534,0.00116515276
0.00000477615004,0.00123422465
0.00000548295566,0.00130519539
0.0000062608151,0.00137813261
0.00000711479424,0.00145310466
0.00000805030595,0.00153018511
0.00000907313097,0.00160944683
0.0000101894439,0.00169096538
0.0000114058594,0.00177484495
0.0000127293906,0.00186116179
0.0000141674891,0.0019499691
0.0000157281702,0.00204136292
0.000017420005,0.00213544536
0.000019252142,0.0022323092
0.0000212343584,0.00233205268
0.0000233771043,0.0024347764
0.0000256915391,0.00254058372
0.0000281895918,0.00264958129
0.0000308840063,0.00276187714
0.0000337884012,0.0028775828
0.0000369173358,0.00299680838
0.0000402863552,0.00311967335
0.0000439120813,0.00324627641
0.000047812282,0.00337678613
0.0000520059075,0.0035113506
0.0000565125556,0.00364997075
0.0000613536977,0.00379275857
0.0000665522966,0.00393987214
0.0000721328397,0.00409140717
0.0000781214912,0.00424747029
0.0000845461618,0.00440815417
0.0000914366465,0.00457354356
0.0000988247266,0.00474372227
0.000106744315,0.00491872896
0.00011523156,0.00509872101
0.00012432471,0.00528377667
0.000134062284,0.00547367195
0.000144487189,0.00566838123
0.000155645219,0.00586795434
0.000167585051,0.00607229397
0.000180358446,0.00628129579
0.000194020351,0.00649478799
0.000208629062,0.00671260338
0.000224246454,0.00693470612
0.000240934984,0.00716069015
0.000258757587,0.00738983741
0.000277785613,0.00762180611
0.000298094354,0.00785622094
0.000319763203,0.00809248909
0.000342875603,0.00832996052
0.000367519417,0.00856823009
0.000393783208,0.00880655367
0.000421747856,0.00904345885
0.000451509317,0.00927803479
0.000483168726,0.00950956903
0.000516831526,0.00973688811
0.000552607235,0.00995923951
0.000590607466,0.0101757487
0.000630923139,0.010384554
0.000673662289,0.0105843265
0.000718943251,0.0107742706
0.000766887388,0.0109532792
0.000817619206,0.0111207189
0.00087125256,0.0112755718
0.000927874877,0.0114161633
0.000987607171,0.011541836
0.00105057436,0.0116521399
0.0011169028,0.0117467148
0.0011867109,0.0118251592
0.00126007048,0.0118861599
0.00133709342,0.0119290734
0.00141789985,0.0119534452
0.00150260993,0.0119587518
0.0015913276,0.0119445827
0.00168410863,0.0119105959
0.0017810585,0.0118580731
0.00188228779,0.0117754731
0.00198790641,0.0116669182
0.00209773891,0.0116129117
0.00221153419,0.0116577847
0.00232943427,0.0117387967
0.00245158747,0.0118189538
0.0025781421,0.0118996985
0.00270921388,0.0119751925
0.00284495112,0.0120435702
0.00298551563,0.0121034337
0.0031310739,0.0121541424
0.00328175467,0.012195087
0.00343770743,0.0122258989
0.00359910866,0.0122465724
0.00376613834,0.0122571401
0.00393893244,0.0122574158
0.00411764905,0.012247243
0.00430247793,0.0122267287
0.00449360954,0.0121959466
0.00469117705,0.0121547235
0.00489535788,0.0121029764
0.00510635413,0.0120408274
0.00532435393,0.0119682951
0.00554949231,0.0118852044
0.00578197138,0.0117915403
0.00602200581,0.0116873914
0.00626975298,0.0115726413
0.00652538193,0.0114471093
0.00678911386,0.0113106575
0.00706115318,0.01116296
0.00734163914,0.0110032409
0.00763079012,0.0108304098
0.00792883616,0.0106430594
0.00823592488,0.0104394779
0.00855225697,0.0102182217
0.00887806993,0.00997880101
0.00921354722,0.00972227287
0.00955885928,0.00943628512
0.00991425477,0.00911217555
0.0102796443,0.00885014609
0.0106545817,0.00873623416
0.011039326,0.00868501607
0.0114341527,0.00863068551
0.0118393013,0.00857530814
0.0122550558,0.0085103102
0.0126816919,0.00843378063
0.0131194443,0.00834436156
0.0135685997,0.00824214332
0.0140294237,0.008127762
0.0145021481,0.00800223835
0.014987058,0.00786677096
0.0154844038,0.00772265764
0.0159944203,0.00757118687
0.0165173914,0.00741361408
0.0170535445,0.00725113694
0.017603131,0.00708480738
0.0181664247,0.00691550225
0.0187436417,0.00674383342
0.0193350483,0.00657000579
0.0199409071,0.00639382703
0.0205614399,0.00621483568
0.0211969241,0.00603260845
0.0218476113,0.00584728783
0.0225137398,0.00565986754
0.0231955983,0.00547194434
0.023893429,0.00527855288
0.0246074963,0.00504460186
0.0253379028,0.0048639453
0.026083678,0.00489314087
0.026845051,0.00504863355
0.0276225358,0.00521177612
0.028416669,0.00536850933
0.0292280186,0.00550163956
0.0300571471,0.00560148153
0.0309046265,0.0056620636
0.0317710228,0.00568142161
0.0326568671,0.00566052226
0.0335626937,0.0056026415
0.0344889686,0.00551260868
0.0354361758,0.00539617706
0.0364047363,0.00525947101
0.0373950489,0.0051085595
0.0384075269,0.00494916225
0.0394424945,0.00478641689
0.0405003428,0.00462468946
0.041581396,0.00446749991
0.042685993,0.00431767618
0.0438144952,0.00417809747
0.0449672006,0.00405318709
0.0461444743,0.00395075139
0.0473466665,0.00388319488
0.0485740937,0.00386105361
0.0498271398,0.00389831583
0.0511059612,0.00403134618
0.0524105988,0.00427027838
0.0537414327,0.00456650602
0.0550988466,0.00487437472
0.0564832389,0.00516902795
0.0578950234,0.00543296663
0.0593346283,0.00566054834
0.0608024746,0.00585330138
0.0622990094,0.00601641787
0.0638246834,0.00615570182
0.0653799325,0.00627608504
0.0669652298,0.00638121413
0.0685810447,0.00647364836
0.0702278465,0.00655521126
0.0719061047,0.00662729004
0.073616311,0.00669104652
0.0753589571,0.00674752286
0.0771345422,0.00679764757
0.0789435655,0.0068422542
0.0807865411,0.00688208593
0.0826639906,0.00691772392
0.0845764503,0.00694950158
0.0865244418,0.00697737513
0.0885085315,0.00700072665
0.0905292779,0.00701818569
0.0925872475,0.00702757016
0.094683066,0.00702610426
0.0968173444,0.0070104464
0.098990716,0.00697387243
0.101203881,0.0069166664
0.10345722,0.00685310503
0.105751164,0.00679133926
0.108086102,0.00673061144
0.110462449,0.00667123217
0.11288058,0.00661334489
0.115340889,0.00655707764
0.117843725,0.00650262972
0.120389462,0.00645028753
0.122978434,0.00640042545
0.125610977,0.00635355338
0.12828742,0.0063104243
0.131008059,0.00627218513
0.133773208,0.00624048011
0.13658312,0.00621737493
0.139438063,0.00620491896
0.142338276,0.0062042512
0.145284012,0.00621582195
0.14827545,0.00624686899
0.151312888,0.00627845805
0.154397279,0.00627133856
0.157529026,0.00623718416
0.160708383,0.00620146049
0.163935572,0.00616565766
0.167210788,0.00613107113
0.170534208,0.0060981093
0.173906013,0.00606712513
0.177326337,0.00603855215
0.180795297,0.00601307163
0.184312999,0.00599154225
0.187879533,0.00597472209
0.191494942,0.00596272852
0.195159271,0.00595639413
0.198872536,0.00595709123
0.202634841,0.00595127232
0.206446484,0.0059244493
0.210307464,0.00588851562
0.214217678,0.00585428253
0.218177021,0.00582114328
0.222185373,0.00579027738
0.226242572,0.0057621859
0.230348423,0.00573763577
0.234502718,0.0057173674
0.238705218,0.00570186786
0.24295564,0.00569119956
0.247253701,0.00568781979
0.251599073,0.00568618346
0.255991638,0.00567299267
0.260431111,0.00565102836
0.264917046,0.00562896719
0.269449025,0.00560775539
0.274026632,0.00558787119
0.27864936,0.0055696643
0.283316702,0.00555347232
0.288028061,0.00553965056
0.292782903,0.00552853756
0.29758063,0.00552078057
0.302420527,0.00551636331
0.307301998,0.005513262
0.312224388,0.00550948828
0.317186952,0.0055045234
0.322188973,0.00549813034
0.327229708,0.00548994867
0.332308292,0.00547964359
0.337423921,0.0054670684
0.342575729,0.0054520471
0.347762764,0.00543362321
0.35298413,0.00541618792
0.358238757,0.00540590519
0.363525659,0.00539850397
0.368843824,0.00538907573
0.374192178,0.00537749939
0.37956962,0.00536312442
0.384975046,0.0053455499
0.390407294,0.00532441866
0.395865172,0.00529900426
0.401347488,0.00526935095
0.40685299,0.00523795234
0.412380397,0.00520688575
0.417928457,0.00517623685
0.423495889,0.0051460471
0.429081351,0.00511656003
0.434683532,0.00508780591
0.44030109,0.00505954074
0.445932686,0.00503292866
0.451576948,0.00500516174
0.457232445,0.00496952189
0.462897748,0.00492870854
0.468571484,0.00488887494
0.474252254,0.0048511955
0.479938686,0.00481619732
0.48562938,0.00478423527
0.491322994,0.00475546299
0.497018129,0.00473118713
0.502713382,0.00470836647
0.508407295,0.00468041003
0.514098287,0.00464896346
0.519785106,0.00461789034
0.525466323,0.00458732294
0.531140447,0.00455752062
0.536806226,0.00452850293
0.54246217,0.00450033601
0.548107028,0.00447325222
0.553739309,0.00444595283
0.559357703,0.00441670278
0.564960837,0.0043865107
0.570547402,0.00435648765
0.576116085,0.00432657823
0.581665576,0.0042968858
0.587194681,0.00426735124
0.592702091,0.0042379871
0.598186553,0.0042089452
0.603646994,0.00417891471
0.609081984,0.00414656103
0.614490449,0.00411339942
0.619871318,0.00408071885
0.625223458,0.0040485221
0.630545795,0.00401698938
0.635837257,0.00398613047
0.64109695,0.00395581638
0.6463238,0.00392661383
0.651516855,0.00389742712
0.656675041,0.00386524363
0.661797523,0.00383092905
0.666883409,0.00379688037
0.671931803,0.00376347639
0.676941991,0.00373087823
0.681913197,0.00369920838
0.686844647,0.00366849476
0.691735744,0.00363858487
0.696585774,0.00361013971
0.701394081,0.00358203566
0.70615989,0.003550892
0.710882604,0.00351743773
0.715561688,0.00348416762
0.720196664,0.00345146423
0.724786997,0.00341948424
0.729332268,0.00338836783
0.733832061,0.00335817016
0.738286018,0.00332882046
0.742693841,0.0032999774
0.747055054,0.00327271502
0.751369476,0.00324497931
0.755636513,0.00321138743
0.759855926,0.0031740251
0.764027476,0.00313733332
0.768151104,0.00310184923
0.772226691,0.00306786573
0.776254177,0.00303561939
0.780233502,0.00300532416
0.784164548,0.00297715585
0.788047433,0.00295120454
0.791882098,0.00292726164
0.795668542,0.0029057397
0.799406886,0.00288701826
0.80309701,0.00286611915
0.806738675,0.00283904723
0.81033206,0.00281013595
0.813877225,0.00278226333
0.817374408,0.00275508594
0.820823729,0.00272895256
0.824225366,0.00270389253
0.827579558,0.00267999689
0.830886543,0.00265733385
0.83414644,0.00263598817
0.837359607,0.00261602597
0.840526283,0.00259748031
0.843646765,0.00258023478
0.846721292,0.00256458647
0.849750161,0.00255062082
0.852733612,0.00253580348
0.855671883,0.0025184385
0.858565331,0.00250041042
0.861414135,0.00248275325
0.864218831,0.0024652509
0.866979659,0.00244799466
0.869696975,0.0024309468
0.872371256,0.00241409638
0.875002801,0.00239742082
0.877591968,0.00238090428
0.880139232,0.00236453582
0.882644951,0.00234831078
0.885109603,0.00233223313
0.887533486,0.00231631473
0.889917135,0.00230057584
0.892260969,0.00228503929
0.894565344,0.00226973346
0.896830738,0.00225469749
0.899057686,0.00224025478
0.901246488,0.0022262386
0.903397679,0.00221187272
0.905511677,0.00219731359
0.907588959,0.0021830108
0.909630001,0.002169132
0.91163516,0.00215589325
0.913605034,0.00214281189
0.91553992,0.00212897384
0.917440355,0.00211423496
0.919306815,0.00209930213
0.921139717,0.00208468526
0.922939479,0.00207025022
0.924706697,0.00205585477
0.926441729,0.0020415273
0.928145051,0.00202725758
0.92981708,0.00201304629
0.931458354,0.00199887552
0.933069289,0.00198470359
0.934650362,0.00197043712
0.93620193,0.00195597974
0.937724531,0.00194123329
0.93921864,0.00192705379
0.940684557,0.00191270036
0.942122817,0.0018949915
0.943533719,0.00187335734
0.944917798,0.00185356662
0.946275651,0.00184455898
0.947607875,0.00184517109
0.948914647,0.00184262777
0.950196385,0.00183650549
0.951453686,0.00183935312
0.952686906,0.0018485334
0.953896344,0.00185427698
0.955082357,0.00185561017
0.956245244,0.00185329199
0.957385421,0.00184766995
0.958503187,0.00183923368
0.959598899,0.00182840228
0.960673034,0.00181555364
0.961725831,0.00180099893
0.962757707,0.00178499031
0.963769019,0.00176772522
0.964760065,0.00174935872
0.965731323,0.00173001364
0.96668309,0.00170980312
0.967615724,0.00168882369
0.968529522,0.00166719756
0.969424903,0.00164469122
0.970302165,0.0016215333
0.971161664,0.00159907306
0.972003698,0.00157784368
0.972828686,0.0015574909
0.973636866,0.00153790053
0.974428654,0.0015189969
0.975204289,0.00150069443
0.975964069,0.00148291735
0.976708353,0.00146559929
0.977437437,0.00144868228
0.97815156,0.00143211696
0.97885108,0.00141586107
0.979536235,0.00139987853
0.980207264,0.00138413801
0.980864465,0.00136861205
0.981508195,0.00135327643
0.982138574,0.00133810937
0.982755959,0.00132309063
0.983360529,0.00130820181
0.983952641,0.00129342556
0.984532416,0.00127874524
0.98510021,0.00126414502
0.985656202,0.00124960963
0.986200571,0.00123512372
0.986733675,0.00122067262
0.987255633,0.00120624143
0.987766683,0.00119181536
0.988267064,0.0011773794
0.988757014,0.0011629184
0.989236653,0.00114841689
0.989706278,0.00113385892
0.990166068,0.00111922796
0.990616202,0.00110450666
0.991056859,0.00108967675
0.991488278,0.00107471866
0.991910636,0.0010596111
0.992324054,0.00104433182
0.99272877,0.00102885731
0.993124962,0.00101316371
0.993512809,0.000997228548
0.993892431,0.000981032499
0.994264007,0.000964561477
0.994627774,0.000947808498
0.994983792,0.00093077193
0.995332301,0.000913450262
0.995673418,0.000895828009
0.996007264,0.000877851155
0.996334076,0.000859387743
0.996653914,0.000840181601
0.996966958,0.000819779641
0.997273326,0.00079751166
0.997573197,0.000772346102
0.99786669,0.000743182958
0.998153925,0.000708047824
0.99843502,0.000666582142
0.998710155,0.000613125449
0.99897939,0.000555392588
0.999242842,0.000454032241
0.999500692,0.000414610113
0.999753058,0.00132386922
