x/c,cf
0.9872556329,0.001200744766
0.9877666831,0.001186224283
0.9882670641,0.00117169111
0.9887570143,0.001157130115
0.9892366529,0.001142525696
0.9897062778,0.001127862022
0.9901660681,0.001113122562
0.9906162024,0.001098290086
0.9910568595,0.001083346782
0.9914882779,0.001068273676
0.9919106364,0.001053050859
0.9923240542,0.001037657261
0.9927287698,0.001022070297
0.9931249619,0.001006265986
0.9935128093,0.0009902188322
0.9938924313,0.0009739021189
0.9942640066,0.0009572879062
0.9946277738,0.0009403479053
0.9949837923,0.0009230532451
0.9953323007,0.0009053745307
0.995673418,0.0008872795734
0.9960072637,0.0008687296649
0.9963340759,0.0008496723021
0.9966539145,0.0008300310583
0.996966958,0.0008096950478
0.9972733259,0.0007885089726
0.9975731969,0.0007662796415
0.9978666902,0.0007427897071
0.9981539249,0.0007178793894
0.9984350204,0.000691518595
0.9987101555,0.0006641846267
0.9989793897,0.0006371576455
0.9992428422,0.0006149439723
0.9995006919,0.0006070892559
0.999753058,0.0006389738992
0.9997505546,0.001446687966
0.9994956851,0.001388141885
0.9992352128,0.001397087239
0.9989690781,0.001426865347
0.9986971617,0.001459229155
0.9984192848,0.001489670714
0.9981353879,0.001517214929
0.9978453517,0.001542119891
0.9975489378,0.001564942533
0.9972460866,0.001586241298
0.9969367385,0.001606440404
0.9966205955,0.001625821809
0.9962975979,0.001644549775
0.9959676266,0.001662712311
0.9956305623,0.001680355985
0.9952861071,0.001697510947
0.9949342608,0.001714203623
0.9945747852,0.001730463002
0.994207561,0.001746320399
0.9938323498,0.001761808759
0.9934490919,0.001776960562
0.9930576086,0.001791806309
0.9926576614,0.001806374756
0.9922491312,0.001820691628
0.9918317795,0.001834780909
0.9914054871,0.0018486646
0.9909700155,0.001862362842
0.9905252457,0.001875894843
0.9900709391,0.00188927853
0.9896069169,0.001902530785
0.9891329408,0.001915668021
0.9886488914,0.001928705606
0.9881544709,0.001941658673
0.9876495004,0.001954541542
0.987133801,0.001967368182
0.9866071343,0.001980151981
0.986069262,0.001992906211
0.9855199456,0.002005643211
0.9849590063,0.002018374624
0.9843862057,0.002031111391
0.9838012457,0.002043863526
0.9832039475,0.002056639642
0.9825940728,0.002069448587
0.9819713235,0.002082299674
0.9813354611,0.002095204545
0.9806861877,0.002108179266
0.9800233245,0.002121247584
0.9793465734,0.002134441398
0.9786556363,0.002147801686
0.9779502153,0.002161376411
0.9772301316,0.002175223315
0.9764949679,0.002189409919
0.9757445455,0.002204018412
0.9749785066,0.002219151938
0.9741965532,0.002234943444
0.9733983874,0.002251567785
0.9725837111,0.002269254066
0.9717522264,0.002288315911
0.9709035754,0.002309651813
0.9700374603,0.002332984237
0.9691535234,0.002355122473
0.9682514668,0.002374339849
0.967330873,0.002392177703
0.9663915038,0.002409631386
0.9654329419,0.002426515799
0.9644548297,0.002442619298
0.9634568691,0.002457753289
0.9624387026,0.002471738262
0.9613999128,0.002484367695
0.9603402019,0.00249535311
0.9592591524,0.002504246309
0.9581564069,0.002510334598
0.957031548,0.00251252763
0.9558842778,0.002509268234
0.954714179,0.002498604124
0.9535208941,0.002478641691
0.952303946,0.002449727152
0.9510630965,0.002436335431
0.9497979283,0.002460984048
0.9485079646,0.002485185862
0.9471927285,0.002468100283
0.945851922,0.002434833208
0.9444850683,0.00242988253
0.9430918097,0.002455899259
0.9416716695,0.002481962554
0.9402241707,0.002491438994
0.9387488365,0.00249376893
0.937245369,0.002499762457
0.935713172,0.002508603269
0.9341518283,0.002517415676
0.9325609803,0.002526181052
0.9309400916,0.00253488333
0.9292888045,0.002543486189
0.927606523,0.002551943064
0.9258929491,0.002560178051
0.9241474867,0.002568048891
0.9223697782,0.002575292252
0.9205593467,0.002582077403
0.9187157154,0.002590033691
0.9168384075,0.00259632594
0.9149270058,0.002595316619
0.9129810929,0.002593560377
0.9110001326,0.002602223773
0.9089837074,0.002618896775
0.9069313407,0.002634238219
0.9048426151,0.0026453475
0.9027169943,0.002654080745
0.9005540609,0.002661434235
0.8983533382,0.002668612869
0.896114409,0.002677070908
0.8938368559,0.002686291933
0.8915202022,0.002695385832
0.8891639709,0.002704312094
0.8867678642,0.00271310471
0.884331286,0.002721797908
0.8818539381,0.002730417764
0.8793354034,0.002738980576
0.8767752051,0.00274749496
0.8741729856,0.002755963709
0.8715283871,0.002764385892
0.8688409328,0.002772756387
0.8661103249,0.002781063784
0.8633361459,0.002789288526
0.8605180979,0.002797400346
0.8576557636,0.002805363387
0.8547489047,0.00281324354
0.8517971039,0.002821841743
0.8488000631,0.002831245773
0.845757544,0.002840014873
0.842669189,0.002847926924
0.8395348191,0.002855749102
0.8363540173,0.002863629954
0.8331267238,0.002871514764
0.8298526406,0.002879360924
0.8265314698,0.00288714096
0.8231631517,0.002894835081
0.8197475076,0.002902420703
0.8162842989,0.002909859875
0.8127734661,0.002917092992
0.8092148304,0.002924044151
0.8056083322,0.002930867719
0.8019539118,0.002939019119
0.7982515097,0.002948671812
0.7945011258,0.002957416
0.790702641,0.002964932239
0.7868561745,0.002972448245
0.7829617262,0.002980144462
0.7790193558,0.002987935906
0.7750291824,0.002995755291
0.7709913254,0.003003556048
0.7669059038,0.003011297202
0.7627730966,0.003018930787
0.7585930824,0.003026405117
0.7543661594,0.003034087829
0.7500925064,0.003042578232
0.7457724214,0.003051402513
0.7414062619,0.003059761599
0.7369942665,0.003067902755
0.732536912,0.003076185007
0.7280345559,0.003084587166
0.723487556,0.003093085252
0.7188965082,0.003101665294
0.7142618299,0.003110321937
0.7095840573,0.003119054716
0.7048637271,0.00312786526
0.7001014352,0.00313675683
0.6952978373,0.003145734547
0.6904534698,0.003154809121
0.6855691671,0.003163998481
0.6806454659,0.003173336387
0.67568326,0.003182880115
0.6706832051,0.003192723962
0.6656461954,0.003202992026
0.6605730057,0.003213762771
0.6554644704,0.003222800558
0.6503215432,0.003227942623
0.6451451778,0.003234065371
0.6399362087,0.003245454514
0.6346957088,0.003258803627
0.6294246316,0.003271681257
0.6241239905,0.00328484457
0.6187948585,0.003299072152
0.6134383082,0.003315169597
0.6080553532,0.003332413966
0.6026471853,0.003342411947
0.5972149372,0.003344926983
0.5917598009,0.003354160581
0.5862830281,0.003370636841
0.5807857513,0.003386898432
0.5752692223,0.00340274442
0.569734633,0.003419341287
0.5641833544,0.003437778447
0.5586165786,0.003457367653
0.5530356765,0.00346713746
0.5474418402,0.003467410803
0.5418365002,0.003478496568
0.5362210274,0.003500706051
0.5305966735,0.003522783983
0.524964869,0.003544596955
0.5193268657,0.003568510991
0.5136840343,0.00359658571
0.508037746,0.003624895122
0.5023893118,0.003622574965
0.4967401624,0.003599146381
0.4910918772,0.003616311355
0.4854457378,0.003665244207
0.4798030555,0.00370711321
0.4741651416,0.003741363063
0.4685332477,0.003774257842
0.462908715,0.003808457172
0.4572927952,0.00384337618
0.4516867995,0.003857212141
0.446092099,0.003855769755
0.4405103326,0.003885674756
0.4349427223,0.003935506567
0.4293904603,0.003976866603
0.4238547385,0.004016490187
0.4183367491,0.004059715196
0.4128376245,0.004105478991
0.407358557,0.00414782064
0.4019007087,0.004191042855
0.3964653313,0.004234343767
0.391053915,0.004264072049
0.3856675327,0.004291651305
0.3803073168,0.004330556374
0.3749742508,0.004376589786
0.3696694374,0.004427104257
0.3643938601,0.004480538424
0.359148562,0.004530390725
0.3539345562,0.004578710534
0.3487528563,0.004628356081
0.3436045647,0.004661053419
0.338490665,0.004680817015
0.333412081,0.004710800946
0.3283696175,0.004753046669
0.3233641684,0.004802218173
0.3183965683,0.004856240004
0.313467592,0.004913520534
0.308578074,0.004973841831
0.3037288189,0.005035482813
0.298920542,0.005096937995
0.2941540182,0.005155638792
0.2894300222,0.005199265201
0.2847491205,0.005221877247
0.2801119089,0.005229444709
0.2755188346,0.005226629321
0.2709704041,0.005216047168
0.2664669752,0.005197609775
0.2620089352,0.005161794834
0.257596612,0.005087711383
0.2532302439,0.005018827971
0.248910144,0.005022561178
0.2446366549,0.005054555368
0.2404101193,0.005064513534
0.2362308204,0.005069443956
0.2320990115,0.005081390962
0.2280149311,0.005100392271
0.2239787877,0.005125166848
0.2199907601,0.00515438756
0.2160509974,0.005187073257
0.2121596336,0.005222498439
0.2083167732,0.00526002422
0.2045225054,0.00529805664
0.2007768899,0.005335013382
0.1970799714,0.005370259285
0.1934316903,0.005400099792
0.189831987,0.005420343485
0.1862806976,0.005431973375
0.1827777028,0.005437682848
0.179322809,0.00543886004
0.1759158373,0.005436326377
0.1725565642,0.005430519581
0.1692447662,0.005421532784
0.16598019,0.005409055855
0.1627625823,0.005392236169
0.1595916599,0.005369626451
0.1564671248,0.00533951167
0.1533886939,0.00531675294
0.1503560394,0.005328317173
0.1473689079,0.005357215647
0.144427076,0.005367754493
0.1415302306,0.005368054379
0.138678059,0.005373017397
0.1358702183,0.005381220952
0.1331063509,0.005391350482
0.1303861141,0.005402568728
0.1277091354,0.005414472893
0.1250750273,0.005426908843
0.1224834174,0.005439835601
0.1199338958,0.005453253631
0.1174260676,0.005467173643
0.1149595231,0.005481620785
0.112533845,0.00549665466
0.1101486087,0.005512398202
0.107803382,0.005529037677
0.1054977328,0.005546720233
0.1032312289,0.005564149935
0.1010034159,0.005573195871
0.09881384671,0.005572609603
0.09666202962,0.005575188901
0.09454749525,0.005583462771
0.09246978164,0.005591751542
0.09042843431,0.005599276628
0.08842299879,0.005606374703
0.08645299822,0.005613279529
0.08451798558,0.005620058626
0.08261749148,0.005626657046
0.08075105399,0.005632950459
0.07891821861,0.005638782401
0.07711853087,0.005643971264
0.07535152137,0.005648308434
0.07361673564,0.005651554558
0.07191371918,0.005653436761
0.07024202496,0.005653651431
0.06860119104,0.00565185817
0.06699077785,0.005647682585
0.06541033089,0.005640716292
0.06385941803,0.005630512722
0.06233758852,0.005616595969
0.06084440649,0.005598487798
0.05937944725,0.005575746298
0.05794227496,0.005548000801
0.05653246865,0.00551499147
0.05514961109,0.005476444028
0.05379329249,0.005431674886
0.05246310309,0.005378318019
0.05115865543,0.005303132813
0.04987955093,0.005193010904
0.04862534627,0.00506063737
0.04739559442,0.004919830244
0.04618990794,0.004762015771
0.04500791058,0.004577773623
0.04384922981,0.004365173168
0.04271349683,0.004125950392
0.04160035402,0.003869021544
0.04050944373,0.003612802131
0.0394404158,0.003383487696
0.0383929424,0.003207033267
0.03736666963,0.003098250134
0.03636128455,0.003055392299
0.03537644818,0.003064006334
0.03441184014,0.003105361015
0.03346714005,0.003163114889
0.03254200891,0.003225738881
0.03163613379,0.003285812447
0.0307491608,0.003338431474
0.02988076396,0.003380320268
0.02903058194,0.003409937955
0.02819825523,0.003428393276
0.02738342062,0.003440335859
0.02658569999,0.003454476828
0.02580472454,0.003493278287
0.0250401143,0.00358105544
0.0242916923,0.003714914666
0.0235594064,0.003875102382
0.0228429772,0.004044945817
0.02214216255,0.004218045156
0.02145670354,0.004395965021
0.02078633569,0.004579927307
0.02013084479,0.004770282656
0.01948996261,0.004966726527
0.01886346564,0.005168630742
0.01825112849,0.00537516363
0.01765269414,0.005585330538
0.01706797071,0.00579791097
0.01649670675,0.006011406891
0.01593868062,0.006224104203
0.01539369021,0.006434005685
0.01486147661,0.006638861261
0.0143418517,0.006836174987
0.01383457612,0.007023129147
0.01333940681,0.007196656894
0.01285615284,0.007353353314
0.01238454878,0.007489371113
0.01192437578,0.007600483019
0.01147540938,0.007681644056
0.0110373795,0.007727508433
0.0106100766,0.007727040444
0.01019324362,0.007656661794
0.009786547162,0.007546198554
0.009389444254,0.007486061659
0.009001806378,0.007518242113
0.008623584174,0.007635668386
0.008254772052,0.00783273112
0.007895328104,0.008105427027
0.007545236498,0.008450024761
0.007204530761,0.008863369934
0.006873171311,0.009342545643
0.006551199593,0.009884381667
0.006238665897,0.01048455853
0.005935526919,0.01113775559
0.005641892552,0.01183742285
0.005357792135,0.01257470716
0.005083175376,0.01333974581
0.004818195011,0.01412122417
0.00456282869,0.01490514539
0.004316995386,0.01567783207
0.004080845043,0.0164250154
0.003854274284,0.01713040657
0.003637133632,0.01778049022
0.003429513192,0.0183629021
0.003231222741,0.01886460744
0.003042007098,0.01927736588
0.002861846006,0.01959709264
0.002690493362,0.01982027665
0.002527598292,0.01995344087
0.002372958232,0.02001136728
0.002226354321,0.0200711675
0.002087388886,0.02025781386
0.001955782995,0.02061002329
0.001832882059,0.02098179795
0.001718537649,0.02112194337
0.001612004358,0.02096774243
0.001512641786,0.02061703615
0.001420039567,0.02013524435
0.001333664753,0.01957176067
0.001253001625,0.01896308735
0.001177590457,0.01833234914
0.001107052551,0.01769476011
0.001041079056,0.01706087403
0.0009793153731,0.01643822715
0.0009214414749,0.01583132334
0.0008671685355,0.01524266973
0.0008162400336,0.01467385236
0.0007684506127,0.01412601024
0.0007235798985,0.01359997224
0.000681422418,0.01309560612
0.0006417906261,0.01261225156
0.0006045130431,0.01214901451
0.0005694334977,0.01170504931
0.0005364209646,0.01127963606
0.0005053424393,0.01087220106
0.0004760721931,0.01048193872
0.000448494422,0.01010793168
0.0004225021112,0.009749293327
0.0003979962203,0.009405164979
0.0003748851304,0.009074769914
0.0003530888062,0.008757419884
0.0003325290454,0.008452531882
0.0003131311678,0.008159491234
0.0002948256733,0.007877658121
0.0002775479225,0.007606429048
0.0002612375538,0.007345244288
0.0002458382514,0.007093578111
0.0002312974975,0.006850935519
0.0002175667032,0.006616872735
0.0002046016161,0.006390981842
0.0001923586824,0.006172893103
0.0001807971275,0.005962224677
0.00016987868,0.005758611951
0.0001595674548,0.005561712664
0.0001498297497,0.005371208303
0.0001406338997,0.005186800379
0.0001319501753,0.0050082081
0.0001237505348,0.004835165106
0.0001160087122,0.004667428788
0.0001087005658,0.004504769575
0.0001018026742,0.004346979782
0.00009529286035,0.00419385219
0.00008915021317,0.004045187961
0.00008335502935,0.003900799667
0.00007788869698,0.003760510357
0.0000727336519,0.003624153556
0.00006787331949,0.003491571872
0.00006329201278,0.003362616291
0.00005897494339,0.003237145953
0.00005490810508,0.00311502791
0.00005107825564,0.002996134805
0.00004747289131,0.002880349755
0.00004408036693,0.002767560305
0.0000408894266,0.002657661913
0.00003788941467,0.002550552366
0.00003507024303,0.002446132712
0.00003242235471,0.002344309585
0.00002993670751,0.002244994044
0.00002760472307,0.002148101572
0.0000254182778,0.002053551376
0.00002336967009,0.001961266855
0.00002145160215,0.001871174318
0.00001965715273,0.001783204265
0.00001797975892,0.001697289641
0.00001641319432,0.001613366534
0.00001495155902,0.001531374175
0.00001358925056,0.001451253891
0.00001232095474,0.001372949802
0.00001114163024,0.001296409406
0.00001004652768,0.001221581711
0.000009031105947,0.001148418523
0.000008091044037,0.001076872926
0.000007222245131,0.001006899169
0.000006420820682,0.0009384535952
0.000005683079507,0.000871494005
0.000005005518233,0.0008059801185
0.000004384811291,0.0007418730529
0.000003817801371,0.0006791353226
0.000003301492143,0.0006177308969
0.000002833038479,0.0005576251424
0.000002409740318,0.0004987845314
0.000002029034022,0.0004411768168
0.000001688486009,0.0003847708285
0.000001385786504,0.0003295365605
0.00000111874283,0.0002754449961
0.0000008852738347,0.0002224682539
0.0000006834043802,0.0001705797185
0.0000005112596568,0.0001197547681
0.0000003670607214,0.00006997481978
0.0000002491193243,0.00002128754022
0.0000001558336322,0.00002678021883
8.568387244E-08,0.00007355084381
0.000000037228304,0.0001194431388
9.099365705E-09,0.000164432844
0,0.0002090152993
9.13608833E-09,0.0002536926186
3.753262234E-08,0.0002989778004
8.674717833E-08,0.0003453889221
0.0000001584429299,0.0003929593659
0.0000002543956725,0.0004417241726
0.0000003765014753,0.0004917207407
0.0000005267846177,0.0005429879529
0.0000007074062296,0.0005955665838
0.0000009206736991,0.0006494988338
0.000001169050279,0.0007048287662
0.000001455165943,0.0007616023067
0.00000178182836,0.000819866953
0.000002152034995,0.0008796723559
0.000002568986474,0.0009410699713
0.00000303609977,0.001004113466
0.000003557023547,0.001068858546
0.000004135653398,0.001135363127
0.000004776150035,0.001203687512
0.000005482955657,0.001273894333
0.000006260815098,0.001346048899
0.000007114794244,0.001420218847
0.000008050305951,0.001496474608
0.000009073130968,0.001574889291
0.00001018944386,0.001655539614
0.00001140585937,0.001738502993
0.00001272939062,0.001823859056
0.0000141674891,0.001911690808
0.00001572817018,0.002002083464
0.00001742000495,0.002095127245
0.00001925214201,0.002190914936
0.00002123435843,0.002289543161
0.0000233771043,0.002391110407
0.00002569153912,0.002495718421
0.00002818959183,0.002603471978
0.00003088400626,0.002714478411
0.0000337884012,0.002828847384
0.00003691733582,0.002946691122
0.00004028635522,0.003068124177
0.00004391208131,0.003193263197
0.00004781228199,0.00332222227
0.00005200590749,0.003455104074
0.0000565125556,0.003592019202
0.00006135369767,0.003733073361
0.00006655229663,0.003878379008
0.0000721328397,0.004028044641
0.00007812149124,0.004182173405
0.00008454616182,0.004340864252
0.00009143664647,0.004504210316
0.00009882472659,0.004672296811
0.0001067443154,0.004845200107
0.0001152315599,0.005022966769
0.0001243247098,0.005205589347
0.0001340622839,0.005393065047
0.0001444871887,0.005585375708
0.0001556452189,0.005782502238
0.0001675850508,0.00598439062
0.0001803584455,0.006190957036
0.000194020351,0.006402088795
0.0002086290624,0.006617621519
0.0002242464543,0.006837272085
0.0002409349836,0.007060649339
0.0002587575873,0.007287381217
0.0002777856134,0.007517096587
0.0002980943536,0.007749393582
0.0003197632032,0.007983791642
0.0003428756027,0.008219729178
0.0003675194166,0.008456457406
0.000393783208,0.008692984469
0.0004217478563,0.00892839022
0.0004515093169,0.009161860682
0.0004831687256,0.009392602369
0.0005168315256,0.009619703516
0.0005526072346,0.009842052124
0.0005906074657,0.01005820092
0.0006309231394,0.01026680879
0.000673662289,0.01046685688
0.0007189432508,0.01065750513
0.0007668873877,0.01083779801
0.0008176192059,0.01100651547
0.0008712525596,0.01116225589
0.0009278748767,0.01130401623
0.0009876071708,0.01143128984
0.001050574356,0.01154368278
0.0011169028,0.0116405189
0.001186710899,0.01172087062
0.001260070479,0.01178406179
0.001337093418,0.01182986237
0.001417899854,0.01185813267
0.001502609928,0.01186857838
0.0015913276,0.01186140254
0.001684108633,0.01183865033
0.001781058498,0.01180323958
0.00188228779,0.01173786726
0.001987906406,0.01162209082
0.002097738907,0.01152829267
0.002211534185,0.01154303458
0.002329434268,0.01162595488
0.002451587468,0.01171626616
0.002578142099,0.0118035879
0.002709213877,0.01188445371
0.002844951116,0.01195692457
0.002985515632,0.01202008687
0.0031310739,0.01207335852
0.003281754674,0.01211641543
0.003437707433,0.01214920636
0.003599108662,0.01217179745
0.003766138339,0.01218414214
0.003938932437,0.01218613237
0.004117649049,0.01217777375
0.00430247793,0.01215913333
0.004493609536,0.01213017479
0.004691177048,0.01209079567
0.004895357881,0.0120409904
0.005106354132,0.0119808102
0.00532435393,0.0119102262
0.005549492314,0.01182913221
0.005781971384,0.01173751149
0.006022005808,0.01163537987
0.006269752979,0.01152261347
0.006525381934,0.01139901951
0.006789113861,0.01126445737
0.007061153185,0.01111870445
0.007341639139,0.01096126158
0.007630790118,0.01079147588
0.007928836159,0.01060841326
0.008235924877,0.01041029487
0.008552256972,0.01019432023
0.00887806993,0.009957036003
0.009213547222,0.009692878462
0.009558859281,0.009402568452
0.00991425477,0.009108042344
0.01027964428,0.00886625424
0.01065458171,0.00872525014
0.01103932597,0.008654699661
0.01143415272,0.008601362817
0.01183930133,0.008547022007
0.01225505583,0.008484899066
0.01268169191,0.008410956711
0.01311944425,0.008323888294
0.01356859971,0.008223630488
0.01402942371,0.008110941388
0.01450214814,0.007986896671
0.01498705801,0.007852779701
0.01548440382,0.007709935308
0.01599442028,0.007559665944
0.01651739143,0.007403246127
0.01705354452,0.007241846994
0.01760313101,0.007076504175
0.01816642471,0.006908144336
0.01874364167,0.006737508345
0.01933504827,0.006565155927
0.01994090714,0.006391433533
0.02056143992,0.006216253154
0.02119692415,0.00603884086
0.02184761129,0.00585763948
0.02251373976,0.005671179388
0.02319559827,0.005480553024
0.02389342897,0.005299562588
0.02460749634,0.005098924506
0.02533790283,0.004901323933
0.02608367801,0.004857178312
0.02684505098,0.004980852362
0.02762253582,0.005156522151
0.028416669,0.005327743012
0.0292280186,0.005473880563
0.03005714715,0.005582784768
0.03090462647,0.005649300758
0.03177102283,0.005672542844
0.03265686706,0.00565441791
0.03356269374,0.005598704796
0.03448896855,0.005510493182
0.03543617576,0.005395671353
0.03640473634,0.005260429345
0.03739504889,0.00511085242
0.03840752691,0.004952657502
0.03944249451,0.004791034386
0.04050034285,0.004630626645
0.04158139601,0.004475463647
0.04268599302,0.004328861833
0.04381449521,0.004193487577
0.04496720061,0.004072052892
0.0461444743,0.003969166894
0.04734666646,0.003893698798
0.04857409373,0.003866193816
0.04982713982,0.003914505243
0.0511059612,0.00405440433
0.05241059884,0.004280803725
0.05374143273,0.00456571579
0.05509884655,0.004870198201
0.05648323894,0.005163116846
0.05789502338,0.005426126067
0.05933462828,0.005652758759
0.06080247462,0.005844803993
0.06229900941,0.006007670891
0.06382468343,0.006147239357
0.06537993252,0.006268330384
0.06696522981,0.006374417339
0.06858104467,0.006467896048
0.0702278465,0.006550482474
0.07190610468,0.006623522379
0.07361631095,0.006688179448
0.07535895705,0.006745512597
0.07713454217,0.00679650018
0.07894356549,0.00684201438
0.0807865411,0.006882774178
0.08266399056,0.006919313222
0.08457645029,0.006951937452
0.08652444184,0.006980661768
0.08850853145,0.007005058695
0.09052927792,0.007023951504
0.09258724749,0.007034903392
0.09468306601,0.007033176254
0.09681734443,0.007010622416
0.09899071604,0.006968020927
0.1012038812,0.006915789563
0.1034572199,0.006858110894
0.1057511643,0.006797454786
0.1080861017,0.006737231743
0.1104624495,0.006678127218
0.1128805801,0.006620429922
0.1153408885,0.006564343348
0.1178437248,0.006510106381
0.1203894615,0.00645802496
0.122978434,0.00640853215
0.1256109774,0.006362237036
0.1282874197,0.006319975946
0.1310080588,0.006282843649
0.1337732077,0.006252125837
0.1365831196,0.006229003891
0.1394380629,0.006214170717
0.1423382759,0.006208383944
0.145284012,0.00621925341
0.1482754499,0.006246821489
0.1513128877,0.006269140635
0.154397279,0.006267499179
0.1575290263,0.006243791897
0.1607083827,0.006209491286
0.1639355719,0.006173180416
0.1672107875,0.006138121709
0.1705342084,0.006104968954
0.1739060134,0.006073893514
0.1773263365,0.006045132875
0.180795297,0.006019132677
0.1843129992,0.005996644963
0.1878795326,0.005979106296
0.1914949417,0.005970268045
0.1951592714,0.005971293431
0.1988725364,0.005964867305
0.2026348412,0.005943391472
0.2064464837,0.005920218304
0.210307464,0.005893206224
0.2142176777,0.00586028304
0.2181770205,0.005827665795
0.2221853733,0.00579682691
0.2262425721,0.005768614355
0.2303484231,0.005743586458
0.2345027179,0.005722531583
0.2387052178,0.005707304459
0.24295564,0.005701743532
0.2472537011,0.005697454792
0.2515990734,0.005684619304
0.2559916377,0.005669973791
0.2604311109,0.00565413991
0.2649170458,0.005633958615
0.2694490254,0.005612900015
0.2740266323,0.005592906382
0.2786493599,0.00557455048
0.2833167017,0.005558135454
0.2880280614,0.005544170272
0.2927829027,0.005533810705
0.2975806296,0.005527034402
0.3024205267,0.005521887448
0.3073019981,0.005517404526
0.3122243881,0.005513271317
0.3171869516,0.005508447997
0.3221889734,0.005502217915
0.3272297084,0.005494232289
0.3323082924,0.005483935587
0.3374239206,0.005469910335
0.3425757289,0.005450712051
0.3477627635,0.005434247199
0.3529841304,0.005425113719
0.3582387567,0.005414876156
0.3635256588,0.005403180607
0.3688438237,0.005392614286
0.3741921782,0.005380718503
0.3795696199,0.005366384052
0.3849750459,0.005348758772
0.390407294,0.005326476414
0.3958651721,0.005299716257
0.4013474882,0.005271126982
0.4068529904,0.005241733044
0.4123803973,0.005211327225
0.4179284573,0.005180643871
0.4234958887,0.005150252953
0.4290813506,0.005120527931
0.4346835315,0.005092333071
0.4403010905,0.005067630671
0.4459326863,0.005040576681
0.4515769482,0.00500500761
0.4572324455,0.004967434797
0.4628977478,0.004930603318
0.4685714841,0.004892679397
0.4742522538,0.004855477251
0.4799386859,0.00482050376
0.4856293797,0.004789453931
0.4913229942,0.004764513578
0.4970181286,0.004739434924
0.5027133822,0.004708963446
0.5084072948,0.004679423757
0.5140982866,0.004651069641
0.5197851062,0.004620936234
0.5254663229,0.004590573255
0.5311404467,0.004560771864
0.5368062258,0.004532187246
0.5424621701,0.004505080171
0.548107028,0.004477201495
0.5537393093,0.004447578918
0.5593577027,0.004418351687
0.5649608374,0.004389191978
0.5705474019,0.004359317943
0.5761160851,0.004329386167
0.5816655755,0.004299662076
0.5871946812,0.004270552192
0.5927020907,0.004242046271
0.5981865525,0.004211940803
0.6036469936,0.004179800395
0.6090819836,0.004147986416
0.6144904494,0.004116120283
0.6198713183,0.004083613865
0.6252234578,0.004051332828
0.630545795,0.004019597545
0.6358372569,0.003988801502
0.6410969496,0.003959822003
0.6463238001,0.003930379637
0.6515168548,0.003898105351
0.6566750407,0.003865593113
0.6617975235,0.003833298571
0.666883409,0.003799967933
0.6719318032,0.003766517388
0.6769419909,0.003733650316
0.681913197,0.003701546695
0.6868446469,0.003670442849
0.6917357445,0.003641200485
0.6965857744,0.003612617962
0.7013940811,0.0035826643
0.7061598897,0.003552001435
0.7108826041,0.003520442639
0.7155616879,0.003487581387
0.7201966643,0.003454631893
0.7247869968,0.003422301263
0.7293322682,0.003390603932
0.7338320613,0.003359316848
0.7382860184,0.003328421852
0.7426938415,0.003299111966
0.7470550537,0.003272548784
0.7513694763,0.003246285487
0.7556365132,0.003215977224
0.759855926,0.003181008156
0.7640274763,0.003144187387
0.7681511045,0.00310801412
0.7722266912,0.003073513508
0.7762541771,0.003040710231
0.7802335024,0.003009212669
0.7841645479,0.002978193806
0.7880474329,0.002946286229
0.7918820977,0.002911990276
0.7956685424,0.002885531634
0.7994068861,0.002881616121
0.8030970097,0.002880791435
0.8067386746,0.002856867388
0.8103320599,0.002821007976
0.8138772249,0.002787929261
0.8173744082,0.002757946029
0.820823729,0.002730404725
0.8242253661,0.002704709303
0.8275795579,0.002680489328
0.8308865428,0.002657521749
0.83414644,0.00263557001
0.8373596072,0.002614234341
0.8405262828,0.002592869801
0.8436467648,0.002570735523
0.8467212915,0.002552739577
0.8497501612,0.002546722535
0.8527336121,0.002542895032
0.8556718826,0.002526968252
0.8585653305,0.002504939912
0.8614141345,0.002484688303
0.8642188311,0.002465910278
0.8669796586,0.002448110143
0.8696969748,0.002430900233
0.8723712564,0.0024140405
0.8750028014,0.002397406381
0.8775919676,0.002380943624
0.8801392317,0.002364635933
0.8826449513,0.002348483773
0.8851096034,0.002332488541
0.8875334859,0.00231663743
0.8899171352,0.002300874796
0.8922609687,0.002285064897
0.8945653439,0.002268947894
0.8968307376,0.002252583159
0.8990576863,0.002238209127
0.9012464881,0.002226324519
0.9033976793,0.002213118132
0.9055116773,0.002197503578
0.9075889587,0.002181046875
0.9096300006,0.002165226266
0.9116351604,0.002152445726
0.9136050344,0.002142439364
0.9155399203,0.002131173154
0.9174403548,0.002116197022
0.9193068147,0.002099510049
0.9211397171,0.00208381936
0.9229394794,0.002069174312
0.9247066975,0.002054768149
0.9264417291,0.002040450927
0.928145051,0.002026154893
0.9298170805,0.002011815784
0.931458354,0.001997351181
0.9330692887,0.001982651884
0.9346503615,0.001967600314
0.93620193,0.001952138264
0.9377245307,0.001937142806
0.9392186403,0.001928487676
0.940684557,0.001926848781
0.942122817,0.001917252433
0.9435337186,0.001885357196
0.944917798,0.001842689235
0.9462756515,0.001822980237
0.9476078749,0.001834160532
0.9489146471,0.00183864159
0.9501963854,0.001820334466
0.9514536858,0.001813367475
0.9526869059,0.001828923821
0.9538963437,0.001845926046
0.9550823569,0.001855033799
0.9562452435,0.001856659655
0.9573854208,0.001852372545
0.9585031867,0.001843739883
